0	1
0	12
0	13
0	14
0	15
0	19
0	2
0	25
0	26
0	27
0	29
0	30
0	35
0	41
0	44
0	57
0	6
0	60
0	68
0	69
0	73
0	76
0	79
0	81
0	86
0	88
0	96
1	13
1	19
1	2
1	20
1	21
1	29
1	30
1	32
1	35
1	44
1	58
1	6
1	60
1	63
1	66
1	67
1	68
1	69
1	70
1	71
1	75
1	76
1	80
1	81
1	88
1	99
2	10
2	12
2	13
2	15
2	20
2	21
2	26
2	27
2	30
2	32
2	33
2	43
2	6
2	67
2	69
2	70
2	71
2	73
2	81
2	86
3	12
3	16
3	17
3	18
3	19
3	28
3	30
3	31
3	33
3	37
3	4
3	48
3	5
3	50
3	52
3	55
3	62
3	66
3	85
3	87
3	9
3	97
4	12
4	16
4	17
4	18
4	28
4	31
4	33
4	48
4	49
4	5
4	50
4	51
4	62
4	80
4	82
4	86
4	9
5	12
5	18
5	25
5	28
5	37
5	50
5	51
5	52
5	55
5	66
5	67
5	71
5	85
5	9
5	97
6	15
6	18
6	19
6	21
6	27
6	29
6	30
6	32
6	43
6	44
6	49
6	57
6	79
7	11
7	23
7	24
7	26
7	45
7	53
7	54
7	59
7	60
7	64
7	72
7	77
7	78
7	8
7	91
7	94
8	10
8	11
8	23
8	38
8	45
8	46
8	53
8	54
8	59
8	64
8	78
8	89
8	90
8	91
9	12
9	16
9	17
9	29
9	36
9	37
9	50
9	51
9	55
9	66
9	82
9	87
10	11
10	23
10	24
10	27
10	38
10	45
10	47
10	54
10	72
10	89
10	90
10	91
10	94
11	16
11	24
11	38
11	45
11	47
11	64
11	72
11	77
11	78
11	89
11	94
12	16
12	17
12	25
12	31
12	33
12	37
12	52
12	87
13	14
13	15
13	17
13	19
13	26
13	30
13	71
13	73
13	76
13	80
13	88
14	15
14	20
14	27
14	32
14	41
14	55
14	58
14	60
14	71
14	74
14	86
14	96
15	20
15	21
15	28
15	57
15	58
15	63
15	75
16	17
16	18
16	33
16	36
16	49
16	62
17	18
17	25
17	48
17	85
18	25
18	28
18	31
18	36
19	20
19	26
19	41
19	57
19	60
20	23
20	26
20	68
20	73
20	79
21	27
21	31
21	32
21	79
21	80
21	86
22	34
22	39
22	42
22	52
22	65
22	84
22	93
22	95
22	99
23	45
23	47
23	59
23	91
23	94
24	32
24	47
24	53
24	54
24	77
24	89
25	28
25	33
25	55
25	66
26	29
26	58
27	43
27	81
28	33
28	55
29	35
29	63
29	96
30	43
30	76
31	36
31	48
31	49
32	35
32	80
34	39
34	65
34	84
34	93
34	95
34	99
35	41
35	42
35	43
36	37
36	87
36	97
37	39
37	49
38	53
38	59
38	90
38	91
39	42
39	65
39	95
39	99
40	46
40	56
40	61
40	74
40	83
40	92
40	98
41	78
41	79
41	96
42	65
42	84
42	93
42	95
43	44
43	98
44	45
44	69
44	75
45	77
46	61
46	74
46	83
46	92
47	69
47	72
48	50
48	59
49	85
50	96
51	52
51	83
51	87
52	62
53	64
53	94
54	72
54	89
56	58
56	61
56	83
56	92
56	98
57	70
57	73
58	68
59	77
60	75
61	74
61	92
61	98
62	82
63	75
63	76
64	90
65	97
67	68
67	88
70	84
70	88
74	98
78	90
81	93
82	85
82	97
83	92
84	99
93	95
