27	28
152	26
137	26
298	26
26	28
26	27
24	32
21	28
21	27
21	26
18	20
17	35
16	35
16	32
16	24
16	22
13	23
13	14
268	12
12	35
12	32
12	31
12	27
12	26
12	24
12	22
12	19
12	17
12	16
9	11
8	16
8	12
6	15
156	11
156	4
78	4
40	4
4	30
4	22
4	16
4	12
4	11
4	9
4	7
3	22
3	16
3	12
2	32
2	24
2	16
2	12
2	8
1	11
1	9
1	4
200	12
101	12
101	200
198	32
198	24
198	16
198	12
198	8
198	2
196	23
196	20
196	4
195	4
194	16
194	12
192	12
191	30
190	16
190	12
190	4
190	194
189	30
189	4
189	191
188	12
186	25
185	11
185	4
185	1
185	188
184	20
183	11
183	1
183	185
182	20
182	18
182	4
182	196
182	184
181	25
181	186
179	12
179	11
179	4
179	188
178	4
178	196
177	34
177	190
177	181
176	7
176	4
176	189
176	181
175	197
175	196
175	182
173	20
173	13
173	196
173	184
173	182
173	175
172	23
172	20
172	13
172	4
172	196
172	184
172	182
172	178
172	175
172	173
171	34
171	12
171	192
170	32
170	22
170	16
170	12
170	8
170	4
170	2
170	198
170	194
170	192
169	34
169	12
169	171
168	31
168	11
168	183
166	30
166	189
165	34
165	4
165	187
165	168
164	12
164	196
164	174
163	11
163	4
162	167
121	4
121	195
121	161
161	4
161	195
160	25
160	186
160	181
159	20
159	182
159	173
159	172
157	26
157	23
157	20
157	10
157	184
157	182
155	196
155	178
155	174
155	172
155	164
154	25
154	181
153	194
153	167
153	162
153	158
46	12
46	192
46	168
46	151
151	32
151	16
151	12
151	2
151	198
151	170
82	11
82	9
82	4
82	1
82	185
82	183
82	163
82	150
150	11
150	9
150	1
150	185
150	163
149	154
148	20
148	13
148	196
148	182
148	173
148	172
148	159
146	187
146	167
146	162
145	30
145	191
145	189
145	176
144	35
144	22
144	17
144	16
144	12
144	4
144	194
144	190
144	188
144	179
144	170
144	163
144	151
143	30
143	4
143	191
143	189
143	176
143	145
142	187
142	167
142	162
142	153
142	146
141	30
141	189
141	176
141	166
140	34
140	168
140	167
140	165
140	158
140	153
140	142
139	20
139	196
139	182
139	173
139	172
139	157
138	160
136	25
136	4
136	186
136	181
136	165
136	160
136	138
135	20
135	13
135	182
135	175
135	173
135	172
135	148
134	23
134	20
134	196
134	182
134	178
134	175
134	173
134	172
134	148
133	136
132	20
132	13
132	182
132	173
132	172
132	148
132	139
132	135
131	20
130	196
130	182
130	174
130	173
130	172
130	164
130	155
130	148
130	135
130	132
129	164
129	155
129	130
127	16
127	12
127	4
127	192
127	190
127	171
127	144
126	10
126	157
125	175
125	173
125	172
125	148
125	135
125	132
125	130
124	12
124	194
124	190
124	144
124	127
123	30
123	4
123	189
123	143
122	30
122	4
122	191
122	189
122	145
122	143
122	123
254	6
254	197
254	175
254	157
254	119
119	23
119	20
119	18
119	4
119	197
119	196
119	184
119	182
119	178
119	175
119	174
119	173
119	172
119	164
119	159
119	157
119	155
119	148
119	139
119	135
119	134
119	132
119	131
119	130
119	129
117	34
117	187
117	181
117	167
117	162
117	158
117	153
117	146
117	142
116	20
116	4
116	196
116	182
116	173
116	172
116	164
116	157
116	119
115	196
115	178
115	174
115	164
115	155
115	130
115	129
115	119
115	116
114	167
114	162
114	153
114	146
114	142
112	30
112	189
112	166
112	141
112	123
111	20
111	18
111	184
111	182
111	173
111	157
111	139
111	131
111	119
110	186
110	160
110	154
110	149
110	138
110	136
109	23
109	20
109	13
109	182
109	173
109	172
109	159
109	155
109	148
109	135
109	132
109	130
109	125
108	32
108	24
108	16
108	12
108	4
108	2
108	198
108	170
108	151
108	144
107	118
98	4
98	130
98	118
98	107
106	20
106	4
106	196
106	184
106	182
106	178
106	175
106	173
106	172
106	159
106	148
106	135
106	134
106	132
106	119
106	109
105	32
105	24
105	16
105	12
105	2
105	198
105	170
105	151
105	144
105	108
104	122
102	174
102	155
102	135
102	132
102	129
100	26
100	25
100	4
100	186
100	181
100	165
100	160
100	138
100	136
100	110
99	161
99	100
97	30
97	4
97	191
97	189
97	145
97	143
97	141
97	123
97	122
96	167
96	162
96	146
96	117
96	114
95	25
95	181
95	136
95	100
94	196
94	164
94	157
94	155
94	130
94	129
94	119
94	116
94	115
94	102
92	174
92	129
91	30
91	191
91	189
91	166
91	145
91	143
91	123
91	122
91	112
91	97
90	177
90	169
90	167
90	162
90	153
90	146
90	142
90	117
90	114
89	20
89	13
89	173
89	172
89	155
89	148
89	135
89	132
89	130
89	125
89	119
89	109
89	106
89	94
88	12
88	8
88	2
88	198
88	170
240	12
240	88
87	120
87	104
87	97
85	119
85	116
85	89
84	186
84	181
84	160
84	136
84	110
84	100
84	99
83	175
83	148
83	132
83	125
83	109
83	89
81	30
81	191
81	189
81	176
81	143
81	123
81	122
81	120
81	97
81	91
80	35
80	17
80	12
80	194
80	190
80	180
80	177
80	171
80	169
80	144
80	124
80	117
80	96
79	30
79	189
79	166
79	145
79	143
79	141
79	123
79	122
79	112
79	97
79	81
77	191
77	189
77	91
77	79
76	25
76	186
76	181
76	154
76	138
76	110
76	100
76	84
310	168
310	165
310	75
75	34
75	25
75	12
75	4
75	187
75	186
75	181
75	177
75	176
75	168
75	165
75	160
75	154
75	149
75	140
75	138
75	136
75	133
75	114
75	110
75	100
75	84
75	76
74	20
74	18
74	196
74	184
74	182
74	173
74	172
74	148
74	139
74	135
74	134
74	132
74	125
74	119
74	111
74	109
74	106
74	89
73	35
73	17
73	12
73	80
238	17
238	158
238	75
238	73
71	164
71	155
71	130
71	94
70	168
70	165
70	75
69	168
69	165
69	75
69	70
68	16
68	12
68	190
68	187
68	169
68	168
68	146
68	80
68	75
67	32
67	24
67	16
67	12
67	8
67	2
67	170
67	151
67	108
67	105
67	88
66	28
66	27
66	26
66	21
65	189
65	81
65	79
64	5
63	12
62	25
62	186
62	160
62	149
62	110
62	76
62	75
61	6
61	182
61	157
61	111
60	31
60	168
60	165
60	153
60	140
60	75
59	30
59	189
59	141
