0	1
0	2
0	5
0	9
0	13
0	7
0	20
0	25
0	33
0	35
0	50
0	56
0	65
0	77
0	106
0	135
0	147
0	162
0	177
0	203
0	216
0	222
0	236
0	258
0	268
0	298
0	352
0	381
0	401
0	415
0	418
0	132
0	536
0	558
0	601
0	640
0	643
0	651
0	690
0	705
0	713
0	429
0	799
0	811
0	835
0	859
0	900
0	902
0	930
0	939
0	946
0	948
0	997
0	1000
0	1011
0	1024
0	1038
0	1041
0	1056
0	1112
0	1118
0	1139
0	1171
0	1178
0	1221
0	1243
0	1270
0	1286
0	1292
0	1345
0	1396
0	1405
0	1427
0	1471
0	1483
0	1488
0	1502
0	1507
0	1528
0	1581
0	1593
0	1642
0	1680
0	1699
0	1711
0	1714
0	1730
0	1741
0	1763
0	1789
0	1805
0	1837
0	1904
0	1923
0	1958
0	1976
0	1991
0	2002
0	2038
0	2058
0	2061
0	2116
0	2122
0	2137
0	2154
0	2184
0	2287
0	2289
0	2309
0	2320
0	2363
0	2402
0	2471
1	2
1	3
1	7
1	11
1	15
1	18
1	28
1	35
1	39
1	43
1	46
1	53
1	58
1	63
1	71
1	74
1	88
1	97
1	100
1	118
1	123
1	106
1	151
1	160
1	170
1	172
1	175
1	182
1	195
1	203
1	212
1	214
1	218
1	242
1	244
1	260
1	263
1	275
1	280
1	289
1	305
1	323
1	368
1	388
1	420
1	436
1	463
1	484
1	503
1	543
1	566
1	573
1	588
1	590
1	597
1	607
1	757
1	767
1	773
1	776
1	783
1	829
1	906
1	943
1	976
1	983
1	1033
1	1048
1	1066
1	1087
1	1120
1	1123
1	1133
1	1196
1	1245
1	1290
1	1021
1	1303
1	1336
1	1379
1	1441
1	1457
1	1530
1	1560
1	1571
1	1605
1	1610
1	1655
1	1660
1	1670
1	1672
1	1707
1	1835
1	1857
1	1886
1	1926
1	1935
1	1953
1	1964
1	2026
1	2036
1	2055
1	2085
1	2132
1	2137
1	2148
1	2198
1	2205
1	2208
1	2213
1	2235
1	2264
1	2276
1	2287
1	2295
1	2301
1	2306
1	2328
1	2340
1	2356
1	2374
1	2380
1	2441
2	3
2	5
2	7
2	9
2	11
2	13
2	15
2	20
2	23
2	25
2	31
2	33
2	37
2	41
2	48
2	56
2	61
2	69
2	71
2	80
2	85
2	92
2	102
2	104
2	109
2	113
2	116
2	118
2	126
2	129
2	132
2	137
2	139
2	142
2	144
2	149
2	153
2	155
2	158
2	164
2	184
2	186
2	188
2	200
2	208
2	216
2	220
2	225
2	234
2	239
2	242
2	255
2	263
2	270
2	272
2	286
2	289
2	295
2	303
2	313
2	330
2	345
2	348
2	350
2	352
2	363
2	368
2	370
2	376
2	383
2	393
2	395
2	406
2	409
2	412
2	426
2	431
2	433
2	439
2	444
2	446
2	450
2	453
2	456
2	458
2	460
2	466
2	482
2	486
2	489
2	506
2	511
2	527
2	529
2	531
2	533
2	538
2	540
2	549
2	554
2	566
2	576
2	579
2	584
2	586
2	592
2	599
2	604
2	610
2	636
2	646
2	649
2	661
2	663
2	665
2	681
2	683
2	688
2	693
2	695
2	697
2	700
2	711
2	718
2	723
2	744
2	750
2	783
2	786
2	791
2	795
2	801
2	816
2	821
2	826
2	837
2	843
2	848
2	855
2	862
2	864
2	867
2	892
2	909
2	914
2	920
2	925
2	936
2	941
2	948
2	950
2	952
2	955
2	958
2	962
2	966
2	971
2	979
2	981
2	1005
2	1008
2	1013
2	1016
2	1024
2	1062
2	1064
2	1069
2	1071
2	1074
2	1080
2	1090
2	1093
2	1096
2	1102
2	1106
2	1110
2	1128
2	1142
2	1144
2	1149
2	1155
2	1157
2	1167
2	1184
2	1189
2	1191
2	1194
2	1212
2	1217
2	1229
2	1231
2	1234
2	1236
2	1240
2	1247
2	1256
2	1258
2	1261
2	1264
2	1272
2	1275
2	1281
2	1308
2	1310
2	1313
2	1315
2	1317
2	1319
2	1322
2	1342
2	1355
2	1367
2	1377
2	1387
2	1400
2	1415
2	1444
2	1451
2	1459
2	1464
2	1468
2	1474
2	1490
2	1525
2	1535
2	1546
2	1550
2	1566
2	1585
2	1587
2	1596
2	1603
2	1608
2	1610
2	1616
2	1627
2	1631
2	1638
2	1645
2	1648
2	1653
2	1657
2	1665
2	1667
2	1677
2	1689
2	1691
2	1693
2	1703
2	1733
2	1737
2	1754
2	1757
2	1768
2	1770
2	1773
2	1785
2	1808
2	1818
2	1822
2	1825
2	1827
2	1832
2	1850
2	1862
2	1875
2	1878
2	1894
2	1901
2	1907
2	1912
2	1921
2	1929
2	1967
2	1974
2	1978
2	1984
2	1986
2	1988
2	1993
2	1999
2	2004
2	2006
2	2009
2	2015
2	2021
2	2028
2	2042
2	2047
2	2050
2	2064
2	2071
2	2077
2	2093
2	2103
2	2109
2	2111
2	2114
2	2127
2	2129
2	2139
2	2162
2	2165
2	2168
2	2172
2	2174
2	2177
2	2179
2	2182
2	2210
2	2216
2	2222
2	2240
2	2251
2	2256
2	2270
2	2279
2	2282
2	2285
2	2299
2	2312
2	2332
2	2335
2	2342
2	2358
2	2382
2	2404
2	2408
2	2410
2	2413
2	2418
2	2452
2	2454
2	2458
2	2468
2	2481
2	2484
2	2487
3	28
3	39
3	31
3	53
3	58
3	61
3	97
3	116
3	144
3	151
3	195
3	206
3	227
3	253
3	266
3	272
3	319
3	354
3	357
3	374
3	385
3	476
3	492
3	520
3	524
3	554
3	556
3	568
3	625
3	638
3	672
3	685
3	703
3	726
3	729
3	739
3	793
3	804
3	807
3	826
3	853
3	123
3	1074
3	1099
3	1176
3	1206
3	1209
3	1305
3	1330
3	1350
3	1384
3	1394
3	1398
3	431
3	1418
3	1430
3	1447
3	1574
3	1598
3	1613
3	1735
3	1752
3	1869
3	1872
3	1899
3	1941
3	2091
3	2187
3	2208
3	2232
3	2245
3	2248
3	2323
3	2337
3	275
3	2361
3	2394
3	2421
3	2436
3	2456
5	41
5	50
5	77
5	113
5	142
5	168
5	184
5	248
5	328
5	366
5	399
5	409
5	429
5	446
5	497
5	594
5	670
5	700
5	744
5	746
5	760
5	904
5	916
5	964
5	1008
5	1130
5	1163
5	1288
5	1300
5	1327
5	1334
5	1412
5	1455
5	1520
5	1711
5	1948
5	1982
5	2018
5	2254
5	2297
5	2345
5	2424
7	18
7	13
7	28
7	48
7	69
7	83
7	95
7	111
7	77
7	121
7	126
7	147
7	166
7	180
7	210
7	232
7	246
7	250
7	260
7	301
7	317
7	326
7	372
7	393
7	403
7	472
7	494
7	514
7	517
7	546
7	570
7	573
7	582
7	612
7	615
7	628
7	753
7	762
7	878
7	911
7	960
7	974
7	1021
7	1056
7	1080
7	1104
7	1180
7	1191
7	1238
7	1253
7	1432
7	1449
7	1477
7	1528
7	1563
7	1662
7	1683
7	1780
7	1802
7	1889
7	1915
7	1971
7	2201
7	2229
7	2366
7	2369
7	2428
7	2460
7	2465
7	2471
7	2476
9	85
9	92
9	149
9	23
9	188
9	203
9	258
9	293
9	623
9	845
9	927
9	933
9	1136
9	1362
