27	28
27	26
27	21
27	12
27	66
27	303
27	293
27	252
152	26
26	137
26	298
26	157
26	100
26	55
26	42
26	41
26	201
26	304
26	295
26	292
26	285
26	282
26	281
26	267
26	262
26	193
26	205
26	312
26	311
24	32
24	16
24	12
24	2
24	198
24	108
24	105
24	67
24	38
24	277
24	233
24	226
32	170
32	151
18	20
18	182
18	119
18	111
18	74
18	280
18	262
20	196
20	184
20	173
20	172
20	159
20	148
20	139
20	135
20	134
20	132
20	131
20	116
20	109
20	106
20	89
20	50
20	294
20	289
20	260
20	259
17	35
17	12
17	144
17	80
17	73
17	238
17	52
16	22
16	8
16	4
16	3
16	194
16	190
16	127
16	68
16	257
13	23
13	14
13	173
268	12
12	31
12	19
12	200
12	101
12	192
12	188
12	179
12	171
12	169
12	164
12	46
12	124
12	88
12	240
12	75
12	63
12	43
12	270
12	242
12	313
31	168
31	60
31	264
9	11
9	4
9	1
9	82
9	150
11	156
11	185
11	183
11	163
6	15
6	254
6	61
6	58
6	305
6	284
6	283
6	282
6	271
6	269
6	249
6	244
6	236
6	232
6	230
6	223
6	219
6	214
6	203
6	224
6	204
15	222
4	78
4	40
4	30
4	7
4	195
4	189
4	178
4	176
4	165
4	121
4	161
4	143
4	136
4	123
4	122
4	98
4	97
4	56
4	54
4	51
4	49
4	48
4	302
4	299
4	297
4	278
4	274
4	266
4	227
4	263
30	191
30	166
30	145
30	141
30	112
30	91
30	81
30	79
30	59
30	45
30	287
30	37
30	309
30	308
30	307
30	301
196	175
196	155
196	130
196	115
196	94
196	290
196	216
196	234
196	220
194	153
191	77
190	177
189	65
189	211
186	25
186	181
186	160
186	136
186	110
186	84
186	76
186	62
186	36
186	296
186	275
186	273
186	237
186	251
186	241
186	235
25	154
25	95
185	300
183	53
182	47
181	117
181	247
181	245
178	243
177	34
177	90
34	140
175	197
175	125
175	83
172	228
168	310
168	70
168	69
165	187
165	225
187	146
187	142
164	174
164	129
164	71
164	231
174	102
174	92
162	167
162	153
162	114
162	96
162	57
161	99
160	138
157	10
157	126
157	291
157	255
154	149
153	158
136	133
134	210
122	104
119	85
119	229
117	248
107	118
107	98
104	87
87	120
80	180
64	5
64	212
61	239
58	199
55	147
55	288
55	256
55	250
55	213
55	113
44	93
44	266
248	103
306	39
306	236
305	253
305	215
147	72
289	128
285	33
285	265
285	221
285	209
285	202
285	206
285	207
282	279
282	218
282	208
279	286
279	261
269	86
265	217
258	272
258	246
258	210
256	276
250	212
206	29
