0	99
0	2
0	3
0	97
0	4
0	96
0	69
1	2
1	3
1	4
1	5
2	3
2	4
2	5
2	99
2	6
2	98
2	66
3	4
3	5
3	6
3	7
3	99
3	69
3	75
3	68
4	5
4	6
4	7
4	8
5	6
5	7
5	8
5	87
5	52
6	7
6	8
6	9
6	36
7	8
7	9
7	10
7	11
7	95
8	10
8	11
8	12
8	66
9	10
9	12
9	13
9	16
10	11
10	12
10	13
10	14
11	12
11	13
11	14
11	94
12	13
12	14
12	15
12	16
12	37
13	14
13	15
13	16
13	74
13	35
14	15
14	17
14	18
14	74
14	77
15	16
15	17
15	18
15	37
15	32
15	50
16	17
16	18
16	19
16	20
17	18
17	19
17	20
17	21
17	50
18	20
18	21
18	22
18	23
19	20
19	21
19	22
19	23
19	59
20	21
20	22
20	23
20	24
21	22
21	23
21	24
21	25
22	23
22	24
22	25
22	26
22	54
23	24
23	26
23	27
23	40
24	25
24	26
24	27
24	28
24	35
25	26
25	27
25	28
25	29
25	32
25	58
25	59
26	27
26	30
26	55
26	94
26	35
27	28
27	29
27	30
27	31
27	86
27	64
28	30
28	31
28	32
28	52
28	89
29	30
29	31
29	32
29	33
30	32
30	33
30	34
30	71
31	32
31	34
31	35
31	90
32	35
32	36
33	34
33	36
33	37
33	93
34	35
34	36
34	38
34	87
34	88
35	38
35	70
35	41
36	37
36	38
36	98
36	55
37	39
37	41
38	39
38	40
38	41
38	42
39	40
39	41
39	42
39	43
40	41
40	43
40	44
40	73
41	42
41	43
41	44
41	45
41	98
42	43
42	46
42	67
42	81
43	44
43	46
43	47
43	56
44	45
44	46
44	47
44	54
45	46
45	48
45	49
45	99
46	48
46	49
46	96
46	99
46	56
47	48
47	49
47	50
47	51
47	66
48	49
48	51
48	52
48	84
49	50
49	51
49	52
49	53
50	51
50	53
50	92
50	57
51	52
51	53
51	54
51	55
51	97
52	53
52	54
52	55
52	70
53	54
53	55
53	57
53	88
54	56
54	57
54	58
55	56
55	57
55	58
55	59
56	57
56	58
56	59
56	60
57	58
57	59
57	61
58	59
58	61
58	62
59	62
59	63
60	61
60	62
60	63
60	64
61	62
61	63
61	64
61	65
62	63
62	64
62	65
62	66
62	73
63	64
63	65
63	66
63	67
64	65
64	66
64	68
64	98
65	67
65	68
65	69
65	73
66	67
66	68
67	68
67	70
67	71
67	84
68	69
68	70
68	72
69	71
69	72
69	73
69	77
69	81
70	71
70	72
70	74
71	72
71	73
71	74
71	75
72	73
72	74
72	75
72	76
73	75
73	76
73	77
74	77
74	78
75	76
75	78
75	79
76	77
76	78
76	80
76	91
77	79
77	80
77	81
78	79
78	80
78	81
78	82
78	89
78	94
79	80
79	81
79	82
79	83
80	81
80	82
80	83
80	84
81	84
81	85
81	94
82	83
82	84
82	85
82	86
83	84
83	85
83	86
83	87
84	85
84	86
84	88
84	89
85	86
85	87
85	88
85	89
86	88
86	89
86	90
87	89
87	90
87	91
88	89
88	90
88	91
88	92
88	93
89	92
89	93
90	91
90	92
90	93
90	94
91	92
91	93
91	94
91	95
92	93
92	94
92	95
92	96
93	94
93	95
93	97
94	95
94	98
95	96
95	97
95	99
96	97
96	98
96	99
97	98
97	99
98	99
