1	1 
2	5 
3	8 
4	5 
5	5 
6	6 
7	6 
8	2 
9	1 
10	7 
11	4 
12	6 
13	6 
14	8 
15	3 
16	7 
17	5 
18	6 
19	5 
20	7 
21	8 
22	1 
23	3 
24	8 
25	1 
26	5 
27	1 
28	6 
29	7 
30	8 
31	5 
32	6 
33	8 
34	3 
35	8 
36	5 
37	8 
38	4 
39	2 
40	5 
41	4 
42	4 
43	8 
44	4 
45	5 
46	4 
47	8 
48	1 
49	3 
50	4 
51	2 
52	5 
53	2 
54	2 
55	6 
56	2 
57	4 
58	4 
59	3 
60	6 
61	8 
62	6 
63	5 
64	6 
65	7 
66	7 
67	3 
68	4 
69	5 
70	8 
71	8 
72	4 
73	7 
74	5 
75	8 
76	2 
77	1 
78	3 
79	5 
80	1 
81	8 
82	2 
83	6 
84	8 
85	1 
86	2 
87	6 
88	2 
89	6 
90	8 
91	8 
92	7 
93	8 
94	7 
95	3 
96	5 
97	7 
98	2 
99	6 
100	8 
101	5 
102	1 
103	5 
104	3 
105	8 
106	5 
107	6 
108	8 
109	2 
110	5 
111	1 
112	3 
113	5 
114	2 
115	2 
116	2 
117	7 
118	6 
119	6 
120	6 
121	5 
122	2 
123	4 
124	6 
125	6 
126	8 
127	8 
128	1 
129	3 
130	8 
131	8 
132	8 
133	4 
134	8 
135	6 
136	4 
137	5 
138	2 
139	2 
140	3 
141	3 
142	8 
143	5 
144	1 
145	4 
146	2 
147	5 
148	4 
149	3 
150	5 
151	6 
152	1 
153	2 
154	8 
155	3 
156	7 
157	2 
158	8 
159	6 
160	6 
161	5 
162	5 
163	8 
164	5 
165	8 
166	5 
167	5 
168	5 
169	2 
170	8 
171	5 
172	5 
173	8 
174	1 
175	1 
176	5 
177	2 
178	8 
179	4 
180	1 
181	4 
182	8 
183	4 
184	4 
185	2 
186	3 
187	4 
188	6 
189	4 
190	6 
191	8 
192	6 
193	4 
194	8 
195	5 
196	7 
197	5 
198	8 
199	4 
200	4 
201	2 
202	4 
203	6 
204	4 
205	6 
206	6 
207	4 
208	5 
209	4 
210	8 
211	8 
212	6 
213	7 
214	6 
215	5 
216	3 
217	3 
218	2 
219	2 
220	5 
221	8 
222	7 
223	8 
224	5 
225	7 
226	6 
227	4 
228	6 
229	5 
230	4 
231	5 
232	5 
233	8 
234	3 
235	2 
236	6 
237	5 
238	2 
239	7 
240	7 
241	1 
242	8 
243	3 
244	4 
245	6 
246	6 
247	7 
248	2 
249	5 
250	5 
251	4 
252	8 
253	5 
254	5 
255	6 
256	8 
257	3 
258	6 
259	6 
260	6 
261	8 
262	3 
263	5 
264	6 
265	5 
266	8 
267	1 
268	2 
269	2 
270	1 
271	5 
272	3 
273	3 
274	7 
275	8 
276	5 
277	4 
278	5 
279	2 
280	1 
281	2 
282	8 
283	7 
284	6 
285	1 
286	4 
287	6 
288	6 
289	2 
290	5 
291	5 
292	2 
293	5 
294	5 
295	5 
296	5 
297	6 
298	6 
299	8 
300	4 
301	4 
302	8 
303	3 
304	7 
305	2 
306	3 
307	8 
308	6 
309	8 
310	7 
311	3 
312	8 
313	5 
314	7 
315	2 
316	1 
317	6 
318	4 
319	8 
320	8 
321	6 
322	3 
323	3 
324	5 
325	3 
326	3 
327	2 
328	7 
329	1 
330	6 
331	3 
332	5 
333	8 
334	2 
335	6 
336	5 
337	8 
338	6 
339	6 
340	7 
341	7 
342	7 
343	4 
344	5 
345	5 
346	3 
347	7 
348	4 
349	7 
350	5 
351	4 
352	4 
353	6 
354	8 
355	8 
356	1 
357	3 
358	2 
359	5 
360	6 
361	5 
362	8 
363	6 
364	6 
365	5 
366	2 
367	3 
368	2 
369	8 
370	6 
371	4 
372	6 
373	5 
374	6 
375	4 
376	2 
377	5 
378	8 
379	8 
380	2 
381	2 
382	5 
383	8 
384	3 
385	5 
386	6 
387	8 
388	8 
389	6 
390	7 
391	3 
392	6 
393	1 
394	4 
395	7 
396	5 
397	2 
398	8 
399	8 
400	4 
401	6 
402	5 
403	2 
404	5 
405	8 
406	4 
407	5 
408	3 
409	5 
410	1 
411	6 
412	3 
413	5 
414	3 
415	6 
416	4 
417	4 
418	3 
419	3 
420	5 
421	3 
422	3 
423	5 
424	1 
425	4 
426	8 
427	5 
428	6 
429	6 
430	3 
431	6 
432	6 
433	7 
434	5 
435	6 
436	5 
437	8 
438	3 
439	1 
440	7 
441	5 
442	7 
443	2 
444	5 
445	5 
446	6 
447	5 
448	4 
449	1 
450	5 
451	8 
452	8 
453	5 
454	5 
455	4 
456	6 
457	5 
458	6 
459	4 
460	6 
461	3 
462	6 
463	5 
464	2 
465	1 
466	4 
467	2 
468	8 
469	8 
470	5 
471	5 
472	3 
473	6 
474	6 
475	2 
476	6 
477	5 
478	4 
479	4 
480	3 
481	2 
482	7 
483	7 
484	6 
485	5 
486	5 
487	6 
488	8 
489	5 
490	1 
491	2 
492	6 
493	7 
494	2 
495	5 
496	8 
497	8 
498	4 
499	8 
500	8 
501	8 
502	5 
503	2 
504	1 
505	4 
506	2 
507	1 
508	2 
509	6 
510	8 
511	3 
512	6 
513	8 
514	3 
515	6 
516	5 
517	6 
518	5 
519	7 
520	5 
521	2 
522	1 
523	5 
524	6 
525	5 
526	1 
527	4 
528	2 
529	7 
530	2 
531	4 
532	6 
533	1 
534	4 
535	2 
536	7 
537	5 
538	7 
539	3 
540	1 
541	5 
542	5 
543	8 
544	4 
545	3 
546	5 
547	1 
548	8 
549	6 
550	7 
551	7 
552	7 
553	5 
554	2 
555	5 
556	5 
557	8 
558	5 
559	8 
560	8 
561	1 
562	8 
563	4 
564	6 
565	4 
566	8 
567	5 
568	8 
569	5 
570	6 
571	5 
572	3 
573	5 
574	8 
575	4 
576	4 
577	8 
578	8 
579	2 
580	2 
581	8 
582	6 
583	8 
584	8 
585	7 
586	3 
587	2 
588	8 
589	3 
590	6 
591	6 
592	4 
593	3 
594	5 
595	1 
596	6 
597	2 
598	4 
599	5 
600	2 
601	2 
602	5 
603	6 
604	2 
605	8 
606	6 
607	8 
608	5 
609	1 
610	5 
611	4 
612	5 
613	7 
614	8 
615	5 
616	8 
617	8 
618	1 
619	5 
620	7 
621	6 
622	6 
623	6 
624	8 
625	1 
626	8 
627	4 
628	5 
629	8 
630	2 
631	5 
632	7 
633	8 
634	8 
635	1 
636	4 
637	4 
638	6 
639	5 
640	8 
641	6 
642	4 
643	4 
644	8 
645	5 
646	6 
647	8 
648	6 
649	8 
650	6 
651	4 
652	5 
653	5 
654	4 
655	5 
656	4 
657	1 
658	7 
659	2 
660	8 
661	8 
662	2 
663	3 
664	6 
665	4 
666	8 
667	3 
668	4 
669	6 
670	6 
671	1 
672	8 
673	3 
674	4 
675	2 
676	4 
677	8 
678	8 
679	5 
680	4 
681	5 
682	5 
683	8 
684	8 
685	8 
686	5 
687	8 
688	5 
689	5 
690	1 
691	5 
692	2 
693	6 
694	8 
695	6 
696	3 
697	6 
698	8 
699	8 
700	7 
701	8 
702	6 
703	6 
704	6 
705	5 
706	6 
707	3 
708	8 
709	2 
710	1 
711	6 
712	4 
713	2 
714	2 
715	6 
716	2 
717	5 
718	3 
719	8 
720	6 
721	4 
722	1 
723	4 
724	1 
725	4 
726	5 
727	3 
728	3 
729	4 
730	8 
731	4 
732	4 
733	5 
734	8 
735	5 
736	2 
737	3 
738	4 
739	5 
740	4 
741	8 
742	4 
743	5 
744	7 
745	7 
746	6 
747	8 
748	7 
749	8 
750	6 
751	3 
752	5 
753	7 
754	2 
755	2 
756	6 
757	8 
758	6 
759	3 
760	8 
761	1 
762	6 
763	5 
764	2 
765	4 
766	5 
767	7 
768	2 
769	5 
770	4 
771	3 
772	5 
773	8 
774	5 
775	6 
776	1 
777	2 
778	1 
779	8 
780	7 
781	8 
782	8 
783	6 
784	4 
785	6 
786	2 
787	8 
788	5 
789	1 
790	1 
791	5 
792	7 
793	5 
794	5 
795	6 
796	1 
797	3 
798	8 
799	6 
800	7 
801	7 
802	2 
803	8 
804	5 
805	7 
806	8 
807	8 
808	6 
809	7 
810	5 
811	5 
812	6 
813	5 
814	8 
815	6 
816	5 
817	8 
818	4 
819	6 
820	8 
821	1 
822	8 
823	2 
824	5 
825	5 
826	6 
827	8 
828	5 
829	8 
830	2 
831	5 
832	8 
833	6 
834	2 
835	8 
836	5 
837	2 
838	8 
839	5 
840	8 
841	5 
842	5 
843	6 
844	3 
845	1 
846	1 
847	3 
848	6 
849	7 
850	8 
851	3 
852	6 
853	8 
854	6 
855	4 
856	5 
857	2 
858	5 
859	6 
860	2 
861	2 
862	1 
863	2 
864	8 
865	1 
