0	2140
1	2453
2	2169
3	2250
4	2108
5	2456
6	2498
7	2354
8	2501
9	2210
10	2502
11	2367
12	2471
13	1619
14	2087
15	2492
16	2415
17	1963
19	2503
20	2489
21	2503
22	2503
23	2247
24	2479
25	2503
27	2052
28	2502
29	2454
31	2503
32	1828
34	2427
35	1305
36	2201
37	1990
38	2447
39	2472
40	2493
41	2496
42	2503
43	1298
45	2485
47	2501
48	2426
49	2501
50	2503
51	2358
52	2503
54	2494
55	2501
56	2502
59	2382
61	2265
62	2503
63	2503
64	1868
65	2408
66	2503
67	2464
68	2086
69	2503
71	2256
74	2503
75	1569
76	2303
77	2433
78	1660
79	2501
80	2503
82	2502
83	2501
84	2502
85	2501
86	2503
87	2503
88	2501
89	2503
90	2452
91	1649
92	1932
93	2375
94	2503
95	2501
96	2453
97	2378
98	2487
99	2274
100	2495
101	2364
102	2009
103	2503
105	2341
106	2114
107	2424
108	2485
109	2500
111	2503
112	2169
113	2343
114	2503
115	2427
116	2501
117	2479
119	2480
120	2487
121	1782
122	1300
123	1849
125	2252
126	2501
127	2078
128	2500
130	1389
131	1740
132	2150
133	2488
134	2312
136	2502
137	2297
138	2470
139	2454
140	2058
141	2003
142	2300
143	2053
144	2501
145	2502
146	2354
147	2502
148	2428
149	2304
151	2503
152	2372
154	2502
155	2465
156	2503
157	1723
158	2503
159	1892
160	2501
161	2503
162	2392
163	2503
164	2379
165	2481
166	2503
167	2256
168	2500
169	1815
171	2503
172	1604
173	1702
174	2375
175	2503
176	2160
177	2503
178	2353
179	2503
180	2032
181	2327
182	2503
183	2457
184	2070
185	2396
186	2248
187	2503
188	2350
189	2307
190	2167
191	2395
192	2502
194	2503
195	2029
196	2385
197	2394
198	2368
199	2242
200	2503
201	2340
202	2376
204	2386
207	2503
208	2408
210	2249
211	2431
212	2485
214	2464
215	2503
216	2501
217	2503
218	2494
219	2448
220	2439
222	2387
223	2494
224	2192
225	2466
226	2486
227	2088
228	2434
229	2503
230	2503
231	2502
233	1656
234	1904
235	2401
236	2503
237	2366
238	2403
239	2501
240	2489
241	2456
242	2051
243	2498
244	2503
245	2500
246	2503
247	2424
248	2050
249	2458
250	2015
251	2402
252	2038
253	2322
254	2503
255	2478
256	2095
258	2500
259	2174
260	2057
261	2017
262	2487
264	2503
266	2502
267	2414
268	1923
270	2483
271	2353
272	2503
273	2502
274	2501
275	2502
276	1670
278	2502
279	2457
280	2503
281	2503
282	1646
283	2427
284	2502
285	1937
286	2503
287	2503
289	2502
290	2401
291	2382
292	2392
293	2503
294	2500
295	1338
296	2366
297	2068
298	2502
299	2503
300	1381
301	2088
302	2100
304	1369
306	2349
307	2499
308	2299
309	1954
310	2503
311	2490
312	2468
313	2503
314	2218
315	2467
317	2205
318	2369
319	2503
320	2503
321	2418
323	2475
324	2503
325	2502
326	2503
327	2503
329	2502
330	2323
331	2503
332	2503
333	2503
334	2415
335	1780
337	1339
338	2492
339	2344
340	1863
341	2234
342	2502
343	2501
344	2399
346	1437
347	2363
348	2488
349	1871
350	2501
351	1844
352	2502
354	2022
355	2446
356	1741
357	2503
358	2469
359	2336
360	2498
361	2503
363	2401
364	1587
365	1674
366	2502
367	2503
368	1444
369	2385
370	2463
371	2501
372	1334
373	1872
374	1874
375	2502
376	2308
378	2475
380	2458
381	1588
382	2502
383	2480
384	2343
385	2502
386	2501
387	2502
388	1765
389	2499
390	2502
392	2362
393	2292
394	2228
