1	402
1	990
2	715
2	989
3	668
3	999
4	679
4	937
5	571
5	964
6	995
6	996
7	746
7	997
8	983
8	1000
9	937
9	996
10	753
10	992
11	666
11	944
12	694
12	852
13	867
13	991
14	47
14	757
15	593
15	939
16	422
16	809
17	176
17	949
18	975
18	995
19	645
19	955
20	403
20	973
21	299
21	639
22	990
22	996
23	586
23	957
24	713
24	876
25	990
25	996
26	647
26	769
27	966
27	996
28	476
28	991
29	753
29	966
30	952
30	998
31	628
31	675
32	339
32	819
33	928
33	986
34	718
34	957
35	911
35	952
36	653
36	698
37	798
37	890
38	263
38	982
39	755
39	853
40	752
40	923
41	826
41	895
42	723
42	913
43	233
43	649
44	816
44	944
45	735
45	816
46	944
46	977
47	976
48	990
48	996
49	891
49	918
50	394
50	884
51	869
51	992
52	989
52	994
53	871
53	998
54	679
54	998
55	892
55	969
56	992
56	998
57	699
57	977
58	799
58	982
59	939
59	984
60	606
60	979
61	832
61	999
62	473
62	951
63	404
63	987
64	985
64	997
65	147
65	240
66	314
66	968
67	376
67	718
68	742
68	834
69	477
69	962
70	882
70	928
71	829
71	945
72	912
72	982
73	328
73	891
74	877
74	987
75	714
75	747
76	361
76	992
77	462
77	961
78	903
78	993
79	857
79	989
80	990
80	996
81	559
81	626
82	440
82	994
83	794
83	985
84	937
84	979
85	956
85	1000
86	975
86	1000
87	624
87	815
88	998
88	1000
89	118
89	703
90	757
90	976
91	952
91	999
92	748
92	973
93	850
93	999
94	744
94	998
95	965
95	993
96	471
96	994
97	342
97	613
98	992
98	994
99	353
99	974
100	941
100	986
101	263
101	989
102	987
102	996
103	396
103	500
104	422
104	993
105	442
105	782
106	960
106	967
107	979
107	997
108	635
108	890
109	172
109	936
110	614
110	970
111	987
111	996
112	840
112	993
113	121
113	804
114	983
114	1000
115	128
115	994
116	897
116	983
117	390
117	920
118	570
119	942
119	999
120	596
120	977
121	985
122	970
122	998
123	712
123	982
124	959
124	981
125	995
125	997
126	822
126	993
127	817
127	919
128	913
129	900
129	965
130	802
130	958
131	803
131	993
132	560
132	911
133	319
133	676
134	868
134	962
135	517
135	997
136	183
136	968
137	960
137	979
138	811
138	998
139	994
139	1000
140	539
140	993
141	965
141	993
142	952
142	999
143	772
143	988
144	972
144	996
145	676
145	732
146	908
146	998
147	989
148	725
148	738
149	748
149	984
150	705
150	907
151	415
151	962
152	972
152	990
153	897
153	1000
154	835
154	976
155	892
155	984
156	593
156	800
157	975
157	1000
158	806
158	941
159	987
159	997
160	859
160	997
161	232
161	988
162	929
162	989
163	537
163	933
164	202
164	946
165	925
165	985
166	856
166	960
167	669
167	987
168	631
168	819
169	857
169	998
170	398
170	814
171	926
171	980
172	610
173	911
173	999
174	869
174	989
175	511
175	526
176	989
177	978
177	1000
178	853
178	928
179	505
179	999
180	969
180	972
181	366
181	980
182	779
182	789
183	940
184	447
184	980
185	994
185	998
186	412
186	994
187	668
187	977
188	867
188	912
189	400
189	576
190	742
190	785
191	986
191	999
192	758
192	997
193	636
193	982
194	560
194	971
195	569
195	982
196	347
196	793
197	960
197	964
198	868
198	999
199	546
199	656
200	884
200	987
201	986
201	1000
202	729
203	842
203	974
204	209
204	791
205	957
205	961
206	783
206	969
207	301
207	977
208	839
208	988
209	343
210	578
210	942
211	807
211	971
212	569
212	991
213	547
213	973
214	664
214	986
215	877
215	989
216	948
216	994
217	460
217	993
218	992
218	1000
219	542
219	1000
220	894
220	988
221	756
221	924
222	536
222	973
223	952
223	999
224	830
224	988
225	792
225	891
226	591
226	995
227	855
227	990
228	955
228	959
229	489
229	981
230	818
230	944
231	809
231	885
232	987
233	958
234	880
234	888
235	992
235	998
236	437
236	848
237	981
237	988
238	659
238	978
239	801
239	938
240	973
241	990
241	996
242	937
242	999
243	870
243	993
244	721
244	982
245	428
245	995
246	959
246	961
247	891
247	968
248	992
248	998
249	752
249	989
250	409
250	711
251	459
251	855
252	986
252	999
253	947
253	998
254	717
254	987
255	997
255	998
256	925
256	999
257	887
257	922
258	964
258	995
259	988
259	995
260	938
260	979
261	870
261	986
262	897
262	993
264	978
264	991
265	742
265	981
266	941
266	952
267	766
267	996
268	981
268	983
269	984
269	1000
270	983
270	996
271	445
271	967
272	615
272	957
273	718
273	984
274	957
274	968
275	416
275	901
276	798
276	858
277	977
277	980
278	612
278	910
279	592
279	659
280	990
280	996
281	648
281	992
282	644
282	729
283	966
283	992
284	962
284	982
285	930
285	996
286	912
286	944
287	750
287	819
288	857
288	985
289	966
289	1000
290	981
290	989
291	725
291	769
292	884
292	994
293	453
293	964
294	968
294	987
295	877
295	991
296	769
296	974
297	843
297	927
298	452
298	930
299	787
300	944
300	987
301	825
302	827
302	903
303	957
303	993
304	805
304	836
305	992
305	998
306	888
306	984
307	873
307	986
308	995
308	997
309	607
309	864
310	899
310	973
311	870
311	984
312	820
312	996
313	987
313	991
314	923
315	808
315	1000
316	869
316	996
317	519
317	991
318	878
318	906
319	647
320	832
320	999
321	785
321	854
322	957
322	987
323	586
323	993
324	691
324	824
325	346
325	989
326	934
326	984
327	983
327	1000
328	780
329	990
329	996
330	843
330	974
331	900
331	922
332	489
332	989
333	694
333	945
334	712
334	892
335	974
335	979
336	757
336	964
337	853
337	976
338	756
